article_id,sales_channel_id,month_ts,demand,mean_price,detail_desc,product_type_name,graphical_appearance_name,colour_group_name,index_group_name,garment_group_name,lag_m1,price_change,month_num,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,channel_1,channel_2
429322001,1,2019-06-01,24,0.03752048,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",39.0,-0.0032100720000000013,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
429322001,1,2019-07-01,22,0.0363852080123266,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",24.0,-0.0011352719876734016,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
429322001,1,2019-08-01,27,0.0397558066541116,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",22.0,0.0033705986417850026,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
429322001,1,2019-09-01,21,0.0409071832122679,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",27.0,0.0011513765581562946,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
429322001,1,2019-10-01,24,0.039776836,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",21.0,-0.0011303472122678945,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
429322001,1,2019-11-01,27,0.039060891,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",24.0,-0.0007159450000000026,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
429322001,1,2019-12-01,53,0.0246658138791173,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",27.0,-0.014395077120882699,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0
429322001,1,2020-01-01,31,0.025496993,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",53.0,0.0008311791208826975,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
429322001,1,2020-02-01,29,0.033681473,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",31.0,0.008184480000000004,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
429322001,1,2020-03-01,11,0.034996918,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",29.0,0.0013154449999999984,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
429322001,1,2020-05-01,50,0.020116949,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",11.0,-0.014879969000000003,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
429322001,1,2020-06-01,116,0.0195748100526007,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",50.0,-0.0005421389473992989,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
429322001,1,2020-07-01,44,0.0202615562403697,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",116.0,0.0006867461877690002,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
429322001,1,2020-08-01,6,0.017779661,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",44.0,-0.002481895240369701,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
429322001,1,2020-09-01,1,0.022016949,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",6.0,0.004237288000000002,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
429322001,2,2018-10-01,47,0.039786873,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",21.0,-0.0024681713906374997,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
429322001,2,2018-11-01,297,0.022958511670376,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",47.0,-0.016828361329624,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
429322001,2,2018-12-01,25,0.041340339,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",297.0,0.018381827329623998,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
429322001,2,2019-01-01,21,0.041891041,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",25.0,0.0005507020000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2019-02-01,19,0.0418135593220338,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",21.0,-7.748167796619437e-05,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2019-03-01,16,0.042355932,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",19.0,0.0005423726779661964,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2019-04-01,8,0.039122881,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",16.0,-0.0032330510000000007,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
429322001,2,2019-05-01,23,0.0400685335298452,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",8.0,0.0009456525298452007,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
429322001,2,2019-06-01,13,0.041464146,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",23.0,0.0013956124701548014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
429322001,2,2019-07-01,23,0.0407310243183492,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",13.0,-0.0007331216816508015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
429322001,2,2019-08-01,24,0.041767655,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",23.0,0.001036630681650802,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
429322001,2,2019-09-01,26,0.039804433,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",24.0,-0.0019632220000000006,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
429322001,2,2019-10-01,56,0.040945521,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",26.0,0.0011410879999999984,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
429322001,2,2019-11-01,138,0.037631417,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",56.0,-0.0033141039999999983,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
429322001,2,2019-12-01,57,0.041578055,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",138.0,0.003946638000000002,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
429322001,2,2020-01-01,57,0.0415524829021706,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",57.0,-2.5572097829405782e-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2020-02-01,67,0.040028839,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",57.0,-0.0015236439021706003,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2020-03-01,76,0.041429527,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",67.0,0.001400688000000004,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
429322001,2,2020-04-01,90,0.039622034,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",76.0,-0.0018074930000000003,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
429322001,2,2020-05-01,69,0.0410518300171947,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",90.0,0.001429796017194701,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
429322001,2,2020-06-01,213,0.0265215246279939,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",69.0,-0.0145303053892008,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
429322001,2,2020-07-01,54,0.0250194601381041,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",213.0,-0.0015020644898897997,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
429322001,2,2020-08-01,19,0.0249571810883139,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",54.0,-6.227904979020163e-05,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
429322001,2,2020-09-01,1,0.02540678,"Negligee in lace and mesh with an integral super push-up bra with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back.",Night gown,Solid,Black,Ladieswear,"Under-, Nightwear",19.0,0.0004495989116861006,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
433444001,1,2018-10-01,25,0.0225118644067796,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,14.0,4.600406779600025e-06,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
433444001,1,2018-11-01,5,0.02280678,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,25.0,0.00029491559322039965,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
433444001,1,2018-12-01,16,0.023388771,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,5.0,0.0005819910000000005,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0
433444001,1,2019-01-01,12,0.0245692090395479,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,16.0,0.001180438039547902,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2019-02-01,26,0.023156454,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,12.0,-0.0014127550395479013,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2019-03-01,30,0.024122033898305,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,26.0,0.000965579898305001,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2019-04-01,35,0.0244837772397093,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,30.0,0.00036174334140429837,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
433444001,1,2019-05-01,44,0.023627889,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,35.0,-0.0008558882397093001,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
433444001,1,2019-06-01,28,0.0233662227602905,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,44.0,-0.00026166623970949945,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
433444001,1,2019-07-01,25,0.022192542,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,28.0,-0.0011736807602905006,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
433444001,1,2019-08-01,21,0.0230823244552057,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,25.0,0.0008897824552057017,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0
433444001,1,2019-09-01,22,0.02401849,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,21.0,0.0009361655447942992,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
433444001,1,2019-10-01,12,0.0251977401129942,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,22.0,0.0011792501129942005,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
433444001,1,2019-11-01,7,0.0250435835351089,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,12.0,-0.00015415657788530115,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
433444001,1,2019-12-01,5,0.0230338983050846,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,7.0,-0.002009685230024299,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0
433444001,1,2020-01-01,6,0.0157175141242937,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,5.0,-0.007316384180790902,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2020-02-01,4,0.0108305084745762,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,6.0,-0.004887005649717498,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2020-03-01,2,0.00820339,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,4.0,-0.0026271184745762007,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
433444001,1,2020-05-01,7,0.0120895883777239,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,2.0,0.003886198377723901,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
433444001,1,2020-06-01,4,0.009072034,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,7.0,-0.003017554377723901,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
433444001,1,2020-07-01,2,0.012864407,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,4.0,0.003792373,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
433444001,1,2020-09-01,1,0.008457627,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,2.0,-0.004406779999999999,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
433444001,2,2018-10-01,49,0.024654791,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,25.0,-0.0006502937457626007,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
433444001,2,2018-11-01,94,0.0197652362062747,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,49.0,-0.004889554793725298,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
433444001,2,2018-12-01,45,0.0247570621468926,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,94.0,0.004991825940617898,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
433444001,2,2019-01-01,61,0.025180884,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,45.0,0.000423821853107402,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2019-02-01,89,0.024846125,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,61.0,-0.00033475900000000045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2019-03-01,130,0.024876923076923,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,89.0,3.079807692300124e-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2019-04-01,159,0.0248647265749919,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,130.0,-1.219650193109989e-05,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
433444001,2,2019-05-01,146,0.0248493150684931,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,159.0,-1.541150649880113e-05,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
433444001,2,2019-06-01,82,0.024977057,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,146.0,0.00012774193150690005,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
433444001,2,2019-07-01,86,0.024911707,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,82.0,-6.534999999999874e-05,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
433444001,2,2019-08-01,89,0.024786707,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,86.0,-0.0001250000000000001,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
433444001,2,2019-09-01,79,0.024537224,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,89.0,-0.00024948300000000173,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
433444001,2,2019-10-01,59,0.0251907497845446,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,79.0,0.0006535257845446014,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
433444001,2,2019-11-01,61,0.023560433,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,59.0,-0.0016303167845446026,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1
433444001,2,2019-12-01,78,0.0219863102998695,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,61.0,-0.0015741227001304994,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1
433444001,2,2020-01-01,72,0.0203272128060263,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,78.0,-0.0016590974938432007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2020-02-01,50,0.02440678,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,72.0,0.004079567193973701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2020-03-01,33,0.0250287621982536,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,50.0,0.0006219821982536011,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
433444001,2,2020-04-01,42,0.02446247,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,33.0,-0.0005662921982536005,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
433444001,2,2020-05-01,27,0.0243779033270558,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,42.0,-8.456667294420156e-05,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
433444001,2,2020-06-01,36,0.0247198681732579,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,27.0,0.0003419648462021016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
433444001,2,2020-07-01,24,0.0248601694915253,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,36.0,0.00014030131826740094,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
433444001,2,2020-08-01,15,0.0252259887005649,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,24.0,0.000365819209039598,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
433444001,2,2020-09-01,14,0.0251961259079902,Fitted tops in soft jersey with short sleeves and gathers in the sides for best fit over the tummy. The cotton content of the tops is organic.,T-shirt,Solid,White,Ladieswear,Jersey Fancy,15.0,-2.986279257469887e-05,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
436083002,1,2018-10-01,47,0.024460151,Bra with self-adhesive cups and no shoulder straps or back making it perfect for wearing under strapless or backless garments. Front fastening. Can be washed and reused.,Bra,Solid,Light Beige,Ladieswear,"Under-, Nightwear",35.0,0.0010819427675545987,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
